admin1,admin2,admin3,admin4,admin5,admin6,amount
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5819 Mayoralty of Drepcauti,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,672900.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5819 Mayoralty of Drepcauti,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1800.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5819 Mayoralty of Drepcauti,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,22500.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,14000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",129700.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",50000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,396100.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,742 Grant for the global food crisis response program project,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,38600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,338 Lyceums,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,21600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,4000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1239900.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,3100.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5812 Mayoralty of Grimancauti,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,66800.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,11600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",121200.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",11000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,334000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,212 Government reserves fund,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,742 Grant for the global food crisis response program project,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,36500.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,14400.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,1500.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,551400.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1100.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5949 Mayoralty of Halahora de Sus,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,24800.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,11600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",102800.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",6000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,318200.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,46400.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,7200.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,900.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,577600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,700.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,0601 Mayoralty of Hlina,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,6200.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,46500.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",404600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",40000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,416 Engineering networks,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,457200.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,070 Extracurricular measures and facilities for children,664300.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,742 Grant for the global food crisis response program project,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,62500.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,786700.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,4700.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,1827700.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,3600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5870 Mayoralty of Larga,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,45900.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,11600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",128900.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",11000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,356900.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,37400.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,14400.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,1400.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,463100.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1100.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5888 Mayoralty of Marcauti,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,23300.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,11600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",119900.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",10000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,346800.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,45400.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,213 Local public administration authorities reserves fund,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,7200.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,1500.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,575300.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1200.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5881 Mayoralty of Medveja,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,20800.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,1673 Mayoralty of Mihaileni,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",130600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,1673 Mayoralty of Mihaileni,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",16000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,1673 Mayoralty of Mihaileni,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,287000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,1673 Mayoralty of Mihaileni,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,44600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,1673 Mayoralty of Mihaileni,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,21600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,1673 Mayoralty of Mihaileni,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,700.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,1673 Mayoralty of Mihaileni,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,290300.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,1673 Mayoralty of Mihaileni,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,1673 Mayoralty of Mihaileni,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,13600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,11600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",122900.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",13800.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,374700.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,337 Gymnasiums,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,087 Libraries,40600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,131 Other social support and care actions and facilities,7200.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,085 Physical education and sports,1700.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,051 Preschool facilities,692400.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,092 Youth activities,1300.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5898 Mayoralty of Pererita,0000 UNCATEGORIZED AT THIS LEVEL,214 other costs,25300.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5977 Mayoralty of Sirauti,0000 UNCATEGORIZED AT THIS LEVEL,073 Centralized accounting offices,11600.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5977 Mayoralty of Sirauti,0000 UNCATEGORIZED AT THIS LEVEL,"089 Culture palaces and houses, clubs and other similar facilities",122100.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5977 Mayoralty of Sirauti,0000 UNCATEGORIZED AT THIS LEVEL,"179 Districts, towns, villages (communities) planning/development",25000.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5977 Mayoralty of Sirauti,0000 UNCATEGORIZED AT THIS LEVEL,190 Environment funds,0.0
Local Local,032 District Council Briceni,0000 UNCATEGORIZED AT THIS LEVEL,5977 Mayoralty of Sirauti,0000 UNCATEGORIZED AT THIS LEVEL,015 Executive authorities under the local public administration authorities,371000.0
